id-berita,url,content per paragraf,content_stopwords
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618248,"3. OPPO A55 OPPO A55 hadir membawa layar berukuran 6,51 inci yang telah dilengkapi dengan fitur All-day Eye Care untuk melindungi mata pengguna ketika menatap layar smartphone dalam waktu yang cukup lama. Di sektor fotografi, OPPO A55 mengandalkan kamera AI Triple HD dengan konfigurasi True 50MP AI Camera, 2MP kamera bokeh dan 2MP kamera makro. Tak hanya itu turut disertakan kamera selfie 16 MP dilengkapi fitur AI Beautification. Dalam menyokong performanya, OPPO A55 hadir dengan mengusung prosesor MediaTek Helio G35. Dipadukan dengan RAM 4GB dan penyimpanan internal 64GB. Untuk mendukung penggunaan seharian lebih, OPPO melengkapi A55 dengan baterai 5000mAh yang sudah dilengkapi 18 Watt Fast Charge yang dapat mengisi ulang perangkat 33% dalam waktu 30 menit. OPPO A55 tersedia salam dua pilihan warna Rainbow Blue dan Starry Black. Terkait harga, ponsel pintar baru itu dijual di Rp2,699 juta.",oppo a oppo a hadir bawa layar ukur inci lengkap fitur all-day eye care lindung mata tatap layar smartphone sektor fotografi oppo a andal kamera ai triple hd konfigurasi true mp ai camera mp kamera bokeh mp kamera makro kamera selfie mp lengkap fitur ai beautification sokong performa oppo a hadir usung prosesor mediatek hio g padu ram gb simpan internal gb dukung oppo lengkap a baterai mah lengkap watt fast charge isi ulang perangkat menit oppo a sedia salam pilih warna rainbow blue starry black kait harga ponsel pintar jual rp juta
251,https://tekno.sindonews.com/read/744779/776/mudahkan-data-penjualan-tersimpan-intip-keunggulan-aplikasi-kasir-online-di-era-digital-1650081881,"3. Kemudahan Melakukan Pengecekan Histori Transaksi Lebih Cepat. Dengan sistem kasir modern, pengecekan penjualan sebelumnya bisa Anda lakukan secara efisien. Pasalnya, hanya meng-klik satu tombol yang ada di aplikasi Kasir Online, maka sistem menunjukkan segala macam data penjualan yang tersimpan. Anda hanya perlu memilih tanggal waktu transaksi yang ada, dan semua data akan muncul secara otomatis. Penggunaan aplikasi semacam ini juga dinilai memberi value efisien. Pasalnya, transaksi yang dilakukan secara digital membuatnya lebih cepat. Alhasil, ketika pelanggan sedang ramai, maka bisa mempersingkat waktu dan menghindari antrian. Pencatatannya otomatis, maka menginput orderan dari pelanggan lebih aktual.",mudah laku cek histori transaksi cepat sistem kasir modern cek jual laku efisien pasal meng-klik tombol aplikasi kasir online sistem data jual simpan pilih tanggal transaksi data muncul otomatis aplikasi nilai value efisien pasal transaksi laku digital cepat alhasil langgan ramai singkat hindar antri catat otomatis menginput order langgan aktual
253,https://tekno.sindonews.com/read/741011/776/huawei-resmi-luncurkan-huawei-matebook-d14-matebook-d15-laptop-dengan-desain-premium-untuk-produktivitas-serba-cepat-1649747110,"Saat tersambung, tablet HUAWEI MatePad akan berfungsi sebagai drive eksternal di layar HUAWEI MateBook D14 dan MateBook D15 11th Generation, yang memungkinkan transfer dan pengelolaan file antar perangkat secara cepat dan mudah melalui drag-and-drop, atau copy-paste melalui collaborate mode. Selain itu, layar PC juga dapat direplikasi ke layar tablet sehingga apapun perintah yang dilakukan pada HUAWEI MatePad dapat ditampilkan secara real-time di PC, melalui mirror mode. Terakhir, untuk mengubah tablet menjadi monitor eksternal pada PC, guna meningkatkan produktivitas dengan lebih banyak tampilan layer, pengguna dapat mengaktifkan extend mode.",sambung tablet huawei matepad fungsi drive eksternal layar huawei matebook d matebook d th generation transfer kelola file perangkat cepat mudah drag-and-drop copy-paste collaborate mode layar pc direplikasi layar tablet perintah laku huawei matepad tampil real-time pc mirror mode ubah tablet monitor eksternal pc tingkat produktivitas tampil layer aktif extend mode
254,https://tekno.sindonews.com/read/734955/776/acer-aspire-vero-laptop-10-jutaan-yang-ramah-lingkungan-1649221473,"Display Jernih Memanjakan Mata. Acer memang membuat laptop hijau Aspire Vero ini ramah lingkungan, meski begitu tidak meninggalkan berbagai komponen lainnya. Seperti halnya display, produk ini memiliki layar 15.6 dengan panel In-Place Switching atau IPS technology dan sudah memiliki resolusi Full HD. Sehingga saat digunakan untuk beraktivitas sangat jernih, kaya warna dan memanjakan mata. Baik itu bekerja atau hiburan, laptop besutan Acer ini bisa diandalkan. Dari segi audio, Acer mengusung teknologi Acer PurifiedVoice™ dan TrueHarmony™ yang membuat suara yang dihasilkan lebih jernih. Satu hal lagi, guna membuat penggunanya semakin nyaman juga ditambahkan fitur bernama Al Noise Reduction yang mengurangi berbagai noise, dari berbagai penjuru.",display jernih manja mata acer laptop hijau aspire vero ramah lingkung tinggal komponen display produk milik layar panel in-place switching ips technology milik resolusi full hd aktivitas jernih kaya warna manja mata kerja hibur laptop besut acer andal segi audio acer usung teknologi acer purifiedvoice trueharmony suara hasil jernih nyaman fitur nama al noise reduction noise penjuru
254,https://tekno.sindonews.com/read/734955/776/acer-aspire-vero-laptop-10-jutaan-yang-ramah-lingkungan-1649221473,"Dapur Pacu Bisa Diandalkan Dengan berbagai keunggulan di atas, Acer juga tidak main-main dalam hal dapur pacu. Sudah ditenagai dengan prosesor Intel® Core™ i5-1155G7 Generasi ke-11. Memberikan performa yang bagus, bahkan juga untuk multitasking sekalipun. Selain processor, grafis yang ditanam di laptop performa juga sudah sangat memadai, ada kartu grafis Intel® Iris® Xe sangat mendukung untuk berbagai aktivitas. Berbagai fitur lain dari Acer satu ini juga tidak bisa diremehkan begitu saja. Misalnya saja HD webcam dengan maksimal resolusi 1280 x 720, dan masih banyak lagi lainnya. Sebagai laptop yang memiliki jiwa ramah lingkungan, Aspire Vero dirancang untuk dapat digunakan dalam jangka waktu yang lama, sehingga Acer memberikan kapasitas RAM yang bisa di upgrade sendiri dengan mudah oleh penggunanya hingga 24GB.",dapur pacu andal unggul acer main dapur pacu tenaga prosesor intel core i-g generasi ke- performa bagus multitasking processor grafis tanam laptop performa kartu grafis intel iris xe dukung aktivitas fitur acer remeh hd webcam maksimal resolusi x laptop milik jiwa ramah lingkung aspire vero rancang jangka acer kapasitas ram upgrade mudah gb
259,https://tekno.sindonews.com/read/707921/776/asus-expertbook-b1400-laptop-powerful-untuk-umkm-dan-sekolah-1646834603,"ASUS mengumumkan ExpertBook B1400, laptop 14-inci yang dirancang khusus untuk memenuhi kebutuhan para pelaku UMKM, startup, hingga sekolah. Hadir dengan desain yang ringkas, ringan, dan sangat portabel, ExpertBook B1400 merupakan laptop yang tepat untuk memenuhi kebutuhan bisnis serta dapat juga diandalkan sebagai laptop operasional. Lini ExpertBook merupakan bukti dedikasi ASUS di bidang bisnis, korporasi, dan sektor pendidikan. ASUS ExpertBook B1400 kali ini tampil bukan hanya sebagai sekadar sebuah laptop, tetapi juga perangkat operasional yang selalu dapat diandalkan.",asus expertbook b laptop -inci rancang khusus penuh butuh laku umkm startup sekolah hadir desain ringkas ringan portabel expertbook b rupa laptop penuh butuh bisnis andal laptop operasional lini expertbook rupa bukti dedikasi asus bidang bisnis korporasi sektor didik asus expertbook b kali tampil buah laptop perangkat operasional andal
259,https://tekno.sindonews.com/read/707921/776/asus-expertbook-b1400-laptop-powerful-untuk-umkm-dan-sekolah-1646834603,"Tipis dan Ringan Meski hadir dengan fitur yang berlimpah, ASUS ExpertBook B1400 tetap mampu tampil dengan ukuran bodi yang ringkas dan ringan. Bobotnya yang hanya 1,45Kg dan ketebalannya yang tidak mencapai 2cm membuat laptop ini dapat dibawa bepergian dengan mudah. Hal tersebut sangat penting bagi sebuah laptop bisnis yang memang harus memiliki desain portabel sehingga tetap nyaman digunakan di berbagai situasi. Salah satu rahasia portabilitas ASUS ExpertBook B1400 terdapat pada bezel layarnya yang sangat tipis. Hadir dengan teknologi NanoEdge Display, layar ExpertBook B1400 dapat tampil dengan bezel tipis yang membuat layarnya memiliki screen-to-body ratio hingga 84 persen.",tipis ringan hadir fitur limpah asus expertbook b tampil ukur bodi ringkas ringan bobot kg tebal capai cm laptop bawa pergi mudah buah laptop bisnis milik desain portabel nyaman situasi salah rahasia portabilitas asus expertbook b bezel layar tipis hadir teknologi nanoedge display layar expertbook b tampil bezel tipis layar milik screen-to-body ratio persen
259,https://tekno.sindonews.com/read/707921/776/asus-expertbook-b1400-laptop-powerful-untuk-umkm-dan-sekolah-1646834603,"Layarnya juga sudah mengantongi sertifikasi low-blue light emmission dari TÜV Rheinland. Artinya, layer ExpertBook B1400 memiliki tingkat radiasi cahaya biru yang sangat rendah dan aman untuk mata pada penggunaan jangka panjang. Tingkat radiasi cahaya biru yang rendah juga membuat mata tidak mudah lelah saat menggunakan laptop ini.",layar kantong sertifikasi low-blue light emmission t v rheinland arti layer expertbook b milik tingkat radiasi cahaya biru rendah aman mata jangka tingkat radiasi cahaya biru rendah mata mudah lelah laptop
264,https://tekno.sindonews.com/read/688539/776/galaxy-s22-series-5g-mana-yang-cocok-untuk-gaya-hidup-epic-kamu-1645063366,"Baik kamu seorang fotografer amatir atau profesional, Galaxy S22 Ultra 5G memudahkan kamu untuk mengambil bidikan yang indah setiap saat. Seperti Galaxy S22 5G dan S22+ 5G, Galaxy S22 Ultra 5G juga menawarkan akses eksklusif ke aplikasi Expert RAW 7, yang menampilkan rangkaian lengkap alat pengeditan dalam kamera yang menghadirkan pengalaman seperti DSLR dan memungkinkan kamu menikmati kontrol yang lebih kreatif.",orang fotografer amatir profesional galaxy s ultra g mudah ambil bidik indah galaxy s g s g galaxy s ultra g tawar akses eksklusif aplikasi expert raw tampil rangkai lengkap alat edit kamera hadir alam dslr nikmat kontrol kreatif
266,https://tekno.sindonews.com/read/684945/776/abadikan-momen-valentine-dengan-samsung-s-series-berbasis-al-1644750151,"Keunggulan perangkat ini yang dikedepankan adalah bagian foto dan video. Baik Galaxy S22 5G dan S22+ 5G dibekali dengan kamera utama 50MP, telelens 10MP, dan ultra-wide lens 12MP. Dengan demikian, kamu akan mendapatkan tangkapan gambar dengan kualitas tertinggi. Saat merekam video, fitur Auto Framing-nya secara otomatis mengatur fokus dari kamera, sehingga kamera akan merekam orang dengan lebih jelas. Kedua perangkat ini didukung pula dengan pembaruan OIS dan teknologi VDIS yang meminimalkan getaran, sehingga kamu bisa mendapatkan video yang tajam walaupun kamu merekam sambil bergerak.",unggul perangkat foto video galaxy s g s g bekal kamera utama mp telelens mp ultra-wide lens mp tangkap gambar kualitas rekam video fitur auto framing-nya otomatis atur fokus kamera kamera rekam orang perangkat dukung ois teknologi vdis minimal getar video tajam rekam gerak
266,https://tekno.sindonews.com/read/684945/776/abadikan-momen-valentine-dengan-samsung-s-series-berbasis-al-1644750151,"Galaxy S22 5G Series juga menghadirkan Samsung Wallet. Samsung Wallet menggabungkan pembayaran digital dan berbagai macam data diri ke dalam sebuah tool untuk membuat rutinitas kamu jadi lebih simple, mulai dari menunjukkan kartu identitas hingga menggabungkan dokumen perjalanan sebelum melakukan penerbangan. Bagi kamu yang ingin mendapatkan Galaxy S22 5G dan S22+ 5G, bisa melakukan pre-order mulai 9 Februari 2022 dan berlangsung sampai 3 Maret 2022 di www.samsung.com/id. Galaxy S22 5G tersedia dengan harga mulai dari Rp11.999.000, sedangkan Galaxy S22+ 5G tersedia dengan harga mulai dari Rp14.999.000.",galaxy s g series hadir samsung wallet samsung wallet gabung bayar digital data buah tool rutinitas simple kartu identitas gabung dokumen jalan laku terbang galaxy s g s g laku pre-order februari langsung maret www samsung com id galaxy s g sedia harga rp galaxy s g sedia harga rp
267,https://tekno.sindonews.com/read/683929/776/polytron-mini-led-quantum-teknologi-terbaru-layar-tv-yang-suguhkan-pengalaman-menonton-yang-spektakuler-1644631371,"Bagi para pecinta game yang kerap menggunakan layar lebar, Quantum Mini LED ini memiliki refresh rate 120 Hz yang mampu menampilkan 120 gambar setiap detik, sehingga tidak ada kedipan pada layar TV serta menghilangkan gambar bergerak yang patah-patah atau terputus di tengah permainan sehingga meningkatkan performa pengalaman gaming.",cinta game kerap layar lebar quantum mini led milik refresh rate hz tampil gambar detik kedip layar tv hilang gambar gerak patah putus main tingkat performa alam gaming
268,https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Patrick Ru, Country Head of Huawei CBG mengatakan, Huawei Seri P adalah bentuk semangatnya untuk terus menciptakan kualitas, estetika, dan pengalaman fotografi terbaik. “Dan sebagai legenda yang terlahir kembali, HUAWEI P50 Pro mengembalikan jantung fotografi kelas atas melalui kamera True to Life, HUAWEI XD Optik yang revolusioner, dan peningkatan kualitas fotografi seluler. Smartphone ini juga dirancang sebagai kamera klasik-instan yang menggabungkan bentuk menawan dan fungsi terdepan dalam desain cincin ganda yang ikonik,” katanya.",patrick ru country head of huawei cbg huawei seri p bentuk semangat cipta kualitas estetika alam fotografi legenda lahir huawei p pro jantung fotografi kelas kamera true to life huawei xd optik revolusioner tingkat kualitas fotografi seluler smartphone rancang kamera klasik-instan gabung bentuk tawan fungsi desain cincin ganda ikonik
268,https://tekno.sindonews.com/read/683585/776/resmi-diluncurkan-camera-king-huawei-p50-pro-hadirkan-pengalaman-fotografi-profesional-dengan-mudah-mulai-tanggal-11-februari-1644584570,"Aksesibilitas yang mudah dan nyaman dengan HUAWEI AppGallery. Sejak diluncurkan secara global pada 2018, HUAWEI AppGallery telah menyediakan beragam aplikasi yang dikembangkan melalui kerja sama dengan lebih dari 4,5 juta pengembang terdaftar. Bersama mereka, Huawei berkomitmen untuk terus menghadirkan aplikasi dan fungsi baru ke platform, dengan lebih dari 141.000 aplikasi terintegrasi dengan HMS (Layanan Seluler HUAWEI). Sekarang, HUAWEI AppGallery sudah menjadi salah satu dari tiga pasar aplikasi teratas secara global, serta tersedia di lebih dari 170 negara/wilayah dengan 550 juta pengguna aktif bulanan.",aksesibilitas mudah nyaman huawei appgallery luncur global huawei appgallery sedia agam aplikasi kembang kerja juta kembang daftar huawei komitmen hadir aplikasi fungsi platform aplikasi integrasi hms layan seluler huawei huawei appgallery salah pasar aplikasi global sedia negara wilayah juta aktif
271,https://tekno.sindonews.com/read/655545/776/6-merk-laptop-terbaik-untuk-mahasiswa-harga-murah-spesifikasi-melimpah-1642050071,"2. Laptop ASUS TUF Gaming FX505, Rekomendasi merk laptop terbaik berikutnya adalah ASUS TUF Gaming FX505. Selain dapat membantu aktifitas pekerjaan sekolah, kantor hingga kuliah, laptop keren dari Asus ini dapat menjalankan berbagai game keren favorit Anda dengan sangat baik dan juga lancar tanpa takut nge-lag. Laptop terbaik 2022 Asus TUF Gaming FX505 ditenagai oleh Prosesor i7, RAM 8 hingga 16 GB dengan sistem operasi windows 10 pro. Sedangkan sisi tampilan layar memiliki display 15.6? (16:9) LED-backlit FHD (1920×1080) Anti-Glare IPS-level 60Hz Panel with 45% NTSC. ASUS TUF Gaming FX505 sebuah laptop gaming kompak yang memiliki performa sangat baik mampu menjalankan beragam aktifitas mobile membantu Anda dengan handal. Salah satu laptop terbaik untuk mahasiswa dan pelajar yang bisa Anda beli di toko.",laptop asus tuf gaming fx rekomendasi merk laptop asus tuf gaming fx bantu aktifitas kerja sekolah kantor kuliah laptop keren asus jalan game keren favorit lancar takut nge-lag laptop asus tuf gaming fx tenaga prosesor i ram gb sistem operasi windows pro sisi tampil layar milik display led-backlit fhd anti-glare ips-level hz panel with ntsc asus tuf gaming fx buah laptop gaming kompak milik performa jalan agam aktifitas mobile bantu handal salah laptop mahasiswa ajar beli toko
274,https://tekno.sindonews.com/read/638045/776/asus-expertbook-b7-flip-b7402-laptop-5g-convertible-premium-untuk-bisnis-1640329976,"Daya Tahan dan Keamanan Kelas Enterprise. Daya tahan adalah kualitas khas laptop ExpertBook. Pada ExpertBook B7 Flip, ASUS menghadirkan penguatan struktural paduan magnesium-aluminium untuk meningkatkan kekuatan sasis. Dukungan logam membantu mengurangi interferensi internal yang dapat memengaruhi sinyal nirkabel, dan juga memperkuat area palm rest. Untuk mendukung struktur internal yang kokoh, 16 tiang penyangga menghubungkan pengencang internal ke dasar laptop.",daya tahan aman kelas enterprise daya tahan kualitas khas laptop expertbook expertbook b flip asus hadir kuat struktural padu magnesium-aluminium tingkat kuat sasis dukung logam bantu interferensi internal pengaruh sinyal nirkabel kuat area palm rest dukung struktur internal kokoh tiang sangga hubung encang internal dasar laptop
275,https://tekno.sindonews.com/read/635979/776/yuk-beri-kado-produk-ekosistem-terbaik-xiaomi-untuk-ibu-1640157127,"Kado Tahun Baru untuk Rumah yang Nyaman. Tidak ada salahnya untuk memulai langkah dalam memiliki rumah yang lebih segar dan nyaman pada 2022 dengan bantuan perangkat dari Xiaomi, yakni Xiaomi Smart Air Purifier 4 Pro dan Mi Vacuum Cleaner Light. Penjernih udara pintar ini bisa ditebus dengan harga Rp3,499,000, sementara penyedot debu tersedia dengan harga khusus Rp1,599,000.",kado rumah nyaman salah pulai langkah milik rumah segar nyaman bantu perangkat xiaomi xiaomi smart air purifier pro mi vacuum cleaner light jernih udara pintar tebus harga rp sedot debu sedia harga khusus rp
277,https://tekno.sindonews.com/read/625267/776/xiaomi-luncurkan-beragam-produk-aiot-untuk-kemudahan-dan-kualitas-hidup-1639203134,"Redmi Buds 3 hadir dengan sejumlah kelebihan berupa pengalaman menikmati musik secara nirkabel dan dalam kualitas tinggi melalui 12mm dynamic driver. Bobot 4,5 gram membuatnya nyaman dipakai lama di telinga tanpa membuat pegal kepala dengan baterai yang mendukung hingga 20 jam pemakaian. Perangkat audio ini mampu menemani aktivitas harian bahkan di tengah cipratan hujan atau bermandi keringat berkat dukungan sertifikasi IP54.",redmi buds hadir rupa alam nikmat musik nirkabel kualitas mm dynamic driver bobot gram nyaman pakai telinga pegal kepala baterai dukung jam pakai perangkat audio teman aktivitas ciprat hujan mandi keringat berkat dukung sertifikasi ip
277,https://tekno.sindonews.com/read/625267/776/xiaomi-luncurkan-beragam-produk-aiot-untuk-kemudahan-dan-kualitas-hidup-1639203134,"Redmi Watch 2 Lite merupakan jam tangan pintar terbaru yang menghadirkan gaya hidup yang lebih aktif bagi penggunanya. Berkat layar 1,55 inci yang mampu menampilkan detail dengan resolusi tinggi serta pengalaman sentuh yang lebih baik. Catat segala pencapaian olahraga melalui 100+ fitness mode yang membantu pengguna untuk mencapai tujuan latihan dengan baik, dukungan untuk sinkronisasi ke layanan yang populer dipakai seperti Strava, serta dukungan 5ATM memastikan bahwa perangkat ini tahan air hingga bisa dibawa berenang.",redmi watch lite rupa jam tangan pintar hadir gaya hidup aktif berkat layar inci tampil detail resolusi alam sentuh catat capai olahraga fitness mode bantu capai tuju latih dukung sinkronisasi layan populer pakai strava dukung atm perangkat tahan air bawa renang
